3075, 4058, 3930
3076, 3930, 3992
3077, 1501, 1397
3078, 1397, 1448
3079, 1448, 1554
3080, 1554, 1501
3081, 646, 589
3082, 1981, 7
3083, 7, 8
3084, 8, 2090
3085, 573, 634
3086, 1920, 1977
3087, 1977, 2028
3088, 2028, 1976
3089, 626, 636
3090, 636, 572
3091, 637, 579
3092, 3484, 3607
3093, 3537, 3416
3094, 3416, 3484
3095, 580, 643
3096, 4134, 4037
3097, 4037, 3915
3098, 3915, 4017
3099, 624, 644
3100, 644, 584
3101, 1503, 1383
3102, 1468, 1588
3103, 1588, 1503
3104, 620, 660
3105, 660, 594
3106, 2019, 2081
3107, 2081, 1975
3108, 1975, 1911
3109, 1911, 2019
3110, 597, 663
3111, 2013, 1904
3112, 1904, 1962
3113, 2077, 2013
3114, 596, 665
3115, 665, 625
3116, 582, 652
3117, 652, 638
3118, 603, 666
3119, 666, 618
3120, 3408, 3330
3121, 3330, 3247
3122, 3247, 3324
3123, 3324, 3408
3124, 3956, 4079
3125, 4079, 4001
3126, 4001, 3877
3127, 3877, 3956
3128, 1351, 1397
3129, 1501, 1458
3130, 592, 655
3131, 655, 634
3132, 2424, 2312
3133, 2312, 2197
3134, 2197, 2308
3135, 2308, 2424
3136, 1999, 1824
3137, 2053, 1999
3138, 637, 656
3139, 656, 590
3140, 2335, 2399
3141, 2399, 2276
3142, 2276, 2209
3143, 2209, 2335
3144, 1957, 1853
3145, 1853, 1904
3146, 1283, 1364
3147, 1278, 1198
3148, 1198, 1283
3149, 647, 653
3150, 653, 586
3151, 670, 631
3152, 2333, 2395
3153, 2395, 2271
3154, 2271, 2208
3155, 2208, 2333
3156, 3407, 3355
3157, 3355, 3494
3158, 3494, 3584
3159, 598, 658
3160, 2255, 2300
3161, 2300, 2369
3162, 2369, 2314
3163, 2314, 2255
3164, 3931, 3864
3165, 3864, 4004
3166, 4004, 4086
3167, 4086, 3931
3168, 674, 610
3169, 1445, 1353
3170, 1353, 1424
3171, 1513, 1445
3172, 644, 661
3173, 661, 600
3174, 1972, 2026
3175, 2026, 1912
3176, 662, 652
3177, 1967, 1852
3178, 1852, 1916
3179, 2034, 1967
3180, 1223, 1253
3181, 1371, 1307
3182, 654, 668
3183, 668, 599
3184, 629, 687
3185, 653, 673
3186, 673, 606
3187, 3302, 3431
3188, 3431, 3365
3189, 3365, 3232
3190, 3951, 4061
3191, 4061, 4151
3192, 4151, 4042
3193, 4042, 3951
3194, 1594, 1507
3195, 1415, 1500
3196, 1500, 1594
3197, 681, 640
3198, 2347, 2434
3199, 2434, 2299
3200, 2299, 2215
3201, 2215, 2347
3202, 2105, 2012
3203, 2012, 1928
3204, 1928, 2018
3205, 2018, 2105
3206, 2246, 2307
3207, 2307, 2394
3208, 2394, 2329
3209, 2329, 2246
3210, 2038, 2100
3211, 2100, 1991
3212, 1991, 1922
3213, 1922, 2038
3214, 1317, 1374
3215, 1374, 1279
3216, 1279, 1221
3217, 1221, 1317
3218, 618, 684
3219, 684, 645
3220, 627, 694
3221, 694, 639
3222, 2350, 2416
3223, 2416, 2284
3224, 2284, 2210
3225, 2210, 2350
3226, 3442, 3571
3227, 3571, 3636
3228, 3636, 3517
3229, 3517, 3442
3230, 611, 672
3231, 672, 657
3232, 2418, 2336
3233, 2336, 2222
3234, 2222, 2315
3235, 2315, 2418
3236, 3942, 4090
3237, 4090, 4150
3238, 4150, 4025
3239, 1533, 1422
3240, 1422, 1491
3241, 1491, 1598
3242, 1598, 1533
3243, 625, 688
3244, 688, 648
3245, 2083, 2148
3246, 2148, 1970
3247, 1970, 1907
3248, 1907, 2083
3249, 613, 676
3250, 676, 658
3251, 2057, 1949
3252, 1949, 1957
3253, 2111, 2057
3254, 1341, 1249
3255, 1249, 1274
3256, 1362, 1341
3257, 646, 698
3258, 698, 641
3259, 641, 700
3260, 700, 650
3261, 661, 686
3262, 686, 630
3263, 4112, 4029
3264, 4172, 4227
3265, 4227, 4112
3266, 1606, 1678
3267, 1556, 1496
3268, 659, 704
3269, 704, 633
3270, 2206, 2090
3271, 8, 9
3272, 9, 2206
3273, 682, 672
3274, 2100, 2199
3275, 2199, 2078
3276, 2078, 1991
3277, 640, 703
3278, 703, 655
3279, 673, 692
3280, 692, 624
3281, 3595, 3719
3282, 3719, 3641
3283, 678, 690
3284, 4103, 4250
3285, 4250, 4158
3286, 4158, 4036
3287, 4036, 4103
3288, 706, 665
3289, 1623, 1523
3290, 1523, 1564
3291, 639, 705
3292, 705, 663
3293, 2133, 2208
3294, 2208, 2087
3295, 2087, 2007
3296, 2148, 2215
3297, 2215, 2088
3298, 2088, 1970
3299, 632, 697
3300, 697, 676
3301, 631, 693
3302, 1392, 1461
3303, 1369, 1299
3304, 713, 649
3305, 4054, 4176
3306, 4176, 4118
3307, 4118, 3998
3308, 1510, 1618
3309, 1618, 1560
3310, 650, 712
3311, 712, 666
3312, 2076, 2130
3313, 2008, 1960
3314, 1960, 2076
3315, 674, 718
3316, 3520, 3427
3317, 3427, 3309
3318, 3309, 3402
3319, 3402, 3520
3320, 1970, 1862
3321, 1862, 1804
3322, 1804, 1907
3323, 696, 708
3324, 3649, 3579
3325, 3579, 3497
3326, 3497, 3573
3327, 3573, 3649
3328, 692, 717
3329, 717, 644
3330, 1563, 1465
3331, 1516, 1627
3332, 1627, 1563
3333, 677, 724
3334, 3894, 4012
3335, 4012, 3956
3336, 3956, 3835
3337, 3835, 3894
3338, 2151, 2039
3339, 2039, 1952
3340, 1952, 2066
3341, 2066, 2151
3342, 1805, 1883
3343, 1883, 1993
3344, 1993, 1910
3345, 666, 726
3346, 655, 721
3347, 721, 701
3348, 665, 733
3349, 733, 688
3350, 3943, 4052
3351, 4052, 4142
3352, 4142, 4027
3353, 4027, 3943
3354, 1579, 1495
3355, 1402, 1489
3356, 1489, 1579
3357, 2029, 2079
3358, 2079, 1972
3359, 1925, 2029
3360, 652, 720
3361, 720, 709
3362, 2098, 2006
3363, 1990, 2098
3364, 669, 731
3365, 3444, 3516
3366, 3516, 3605
3367, 3605, 3532
3368, 3532, 3444
3369, 739, 677
3370, 4006, 3949
3371, 3949, 4073
3372, 4073, 4127
3373, 4127, 4006
3374, 730, 653
3375, 647, 722
3376, 1518, 1584
3377, 1414, 1518
3378, 735, 661
3379, 2035, 1945
3380, 2080, 2035
3381, 691, 745
3382, 745, 687
3383, 2031, 2092
3384, 2092, 1986
3385, 1986, 1918
3386, 1918, 2031
3387, 657, 738
3388, 738, 722
3389, 681, 742
3390, 662, 736
3391, 736, 720
3392, 719, 737
3393, 4059, 4229
3394, 4229, 4168
3395, 4168, 3997
3396, 3997, 4059
3397, 1596, 1479
3398, 1479, 1553
3399, 1553, 1657
3400, 1657, 1596
3401, 698, 741
3402, 741, 700
3403, 2096, 2181
3404, 2181, 2066
3405, 2066, 1983
3406, 1983, 2096
3407, 699, 761
3408, 761, 694
3409, 2094, 1971
3410, 1971, 2056
3411, 2056, 2179
3412, 2179, 2094
3413, 704, 764
3414, 764, 699
3415, 694, 757
3416, 757, 705
3417, 3509, 3622
3418, 3622, 3700
3419, 3586, 3509
3420, 755, 715
3421, 4031, 4111
3422, 4111, 4206
3423, 4206, 4109
3424, 4109, 4031
3425, 710, 750
3426, 750, 698
3427, 1602, 1498
3428, 1549, 1689
3429, 1689, 1602
3430, 688, 754
3431, 754, 714
3432, 2120, 1999
3433, 2053, 2175
3434, 2175, 2120
3435, 752, 673
3436, 2176, 2098
3437, 1990, 2070
3438, 2070, 2176
3439, 713, 756
3440, 756, 691
3441, 700, 748
3442, 1909, 1960
3443, 1960, 1845
3444, 1845, 1756
3445, 1756, 1909
3446, 676, 749
3447, 749, 732
3448, 1373, 1443
3449, 1443, 1352
3450, 1352, 1286
3451, 1286, 1373
3452, 672, 753
3453, 753, 738
3454, 675, 744
3455, 744, 736
3456, 760, 721
3457, 3405, 3499
3458, 3499, 3385
3459, 3385, 3297
3460, 1912, 1969
3461, 1969, 1858
3462, 1858, 1735
3463, 728, 773
3464, 773, 704
3465, 1991, 1834
3466, 1834, 1791
3467, 1791, 1922
3468, 705, 771
3469, 771, 725
3470, 1294, 1401
3471, 763, 744
3472, 743, 766
3473, 4008, 3873
3474, 3873, 3802
3475, 3802, 3941
3476, 3941, 4008
3477, 682, 770
3478, 770, 753
3479, 3883, 3814
3480, 3814, 3922
3481, 3922, 3987
3482, 776, 726
3483, 1949, 1764
3484, 1764, 1853
3485, 1986, 2038
3486, 1922, 1879
3487, 1879, 1986
3488, 734, 775
3489, 775, 710
3490, 1494, 1524
3491, 1401, 1358
3492, 1358, 1494
3493, 747, 762
3494, 715, 781
3495, 781, 731
3496, 752, 779
3497, 779, 692
3498, 746, 769
3499, 769, 696
3500, 3458, 3380
3501, 3380, 3500
3502, 3500, 3564
3503, 3564, 3458
3504, 1988, 1871
3505, 1871, 1915
3506, 1915, 2037
3507, 2037, 1988
3508, 772, 749
3509, 1919, 1874
3510, 1874, 2008
3511, 789, 718
3512, 1481, 1508
3513, 1508, 1418
3514, 1418, 1393
3515, 1393, 1481
3516, 739, 788
3517, 701, 785
3518, 785, 770
3519, 3960, 4069
3520, 4069, 4010
3521, 4010, 3902
3522, 3902, 3960
3523, 725, 790
3524, 3949, 3891
3525, 4014, 4073
3526, 1978, 2043
3527, 2043, 1941
3528, 1941, 1878
3529, 1878, 1978
3530, 716, 787
3531, 787, 765
3532, 1333, 1361
3533, 1361, 1459
3534, 1459, 1426
3535, 3991, 4109
3536, 4109, 4201
3537, 4201, 4089
3538, 4089, 3991
3539, 1568, 1648
3540, 1648, 1511
3541, 1511, 1470
3542, 1470, 1568
3543, 779, 793
3544, 2081, 2139
3545, 2139, 2031
3546, 2031, 1975
3547, 783, 791
3548, 791, 719
3549, 709, 783
3550, 3348, 3424
3551, 3424, 3525
3552, 3525, 3446
3553, 3446, 3348
3554, 1880, 1974
3555, 1974, 1925
3556, 720, 792
3557, 792, 783
3558, 3489, 3593
3559, 3593, 3683
3560, 3683, 3582
3561, 1400, 1488
3562, 1315, 1400
3563, 756, 808
3564, 808, 745
3565, 1589, 1644
3566, 1644, 1538
3567, 1538, 1477
3568, 1477, 1589
3569, 721, 807
3570, 3880, 4047
3571, 3990, 3823
3572, 3823, 3880
3573, 2092, 2152
3574, 2152, 2038
3575, 750, 829
3576, 1917, 2010
3577, 2010, 1900
3578, 1811, 1917
3579, 827, 748
3580, 1769, 1830
3581, 1830, 1946
3582, 1946, 1882
3583, 745, 821
3584, 821, 758
3585, 1365, 1271
3586, 1271, 1325
3587, 1325, 1422
3588, 1422, 1365
3589, 732, 800
3590, 761, 828
3591, 828, 757
3592, 775, 813
3593, 813, 750
3594, 774, 817
3595, 817, 751
3596, 3290, 3410
3597, 3410, 3479
3598, 3479, 3361
3599, 1942, 1857
3600, 1857, 1770
3601, 1770, 1844
3602, 758, 830
3603, 830, 768
3604, 1855, 1780
3605, 1780, 1869
3606, 1869, 1955
3607, 764, 833
3608, 833, 761
3609, 1380, 1431
3610, 1334, 1285
3611, 1285, 1380
3612, 757, 818
3613, 818, 771
3614, 805, 737
3615, 3861, 3794
3616, 3794, 3917
3617, 3985, 3861
3618, 816, 778
3619, 3790, 3909
3620, 3909, 24
3621, 24, 23
3622, 23, 3790
3623, 777, 819
3624, 819, 756
3625, 1753, 1824
3626, 1999, 1860
3627, 736, 806
3628, 806, 792
3629, 1911, 1861
3630, 755, 822
3631, 822, 781
3632, 2112, 2235
3633, 2235, 2175
3634, 1474, 1344
3635, 1344, 1389
3636, 1389, 1506
3637, 773, 831
3638, 831, 764
3639, 738, 810
3640, 810, 795
3641, 798, 820
3642, 820, 743
3643, 2169, 2057
3644, 2111, 2227
3645, 2227, 2169
3646, 3433, 3370
3647, 3370, 3486
3648, 3486, 3551
3649, 3551, 3433
3650, 1971, 1818
3651, 1818, 1897
3652, 1897, 2056
3653, 1143, 1198
3654, 1198, 1106
3655, 1106, 1059
3656, 1059, 1143
3657, 749, 826
3658, 826, 800
3659, 2040, 1937
3660, 1937, 1850
3661, 1850, 1950
3662, 1950, 2040
3663, 744, 825
3664, 825, 806
3665, 1441, 1350
3666, 1350, 1430
3667, 824, 746
3668, 2048, 2120
3669, 2120, 2238
3670, 2238, 2168
3671, 771, 839
3672, 3071, 3156
3673, 3156, 3253
3674, 3253, 3151
3675, 3151, 3071
3676, 3939, 3869
3677, 3869, 4000
3678, 4000, 4066
3679, 4066, 3939
3680, 753, 834
3681, 834, 810
3682, 2180, 2034
3683, 2106, 2249
3684, 2249, 2180
3685, 3993, 3865
3686, 3865, 3930
3687, 794, 841
3688, 841, 773
3689, 1934, 1849
3690, 1849, 1952
3691, 1155, 1202
3692, 1202, 1118
3693, 776, 846
3694, 846, 797
3695, 2103, 2016
3696, 2016, 1929
3697, 1929, 2015
3698, 2015, 2103
3699, 760, 852
3700, 852, 807
3701, 2262, 2160
3702, 2155, 2262
3703, 1535, 1570
3704, 1570, 1473
3705, 1435, 1535
3706, 799, 847
3707, 847, 775
3708, 802, 857
3709, 857, 774
3710, 781, 855
3711, 855, 804
3712, 835, 762
3713, 823, 835
3714, 2074, 2126
3715, 2126, 2234
3716, 2234, 2184
3717, 3425, 3576
3718, 3576, 3655
3719, 3655, 3514
3720, 3514, 3425
3721, 2036, 2121
3722, 2121, 1982
3723, 1921, 2036
3724, 1183, 1073
3725, 1073, 1090
3726, 1209, 1183
3727, 820, 843
3728, 1995, 2109
3729, 2109, 2054
3730, 778, 861
3731, 861, 809
3732, 1538, 1597
3733, 1483, 1429
3734, 1429, 1538
3735, 763, 844
3736, 2264, 2154
3737, 2171, 2264
3738, 824, 845
3739, 3090, 3193
3740, 3193, 3274
3741, 3274, 3155
3742, 4038, 4149
3743, 4149, 4051
3744, 4051, 3948
3745, 772, 848
3746, 848, 826
3747, 2182, 2060
3748, 2060, 2110
3749, 2110, 2272
3750, 2272, 2182
3751, 4129, 4079
3752, 770, 849
3753, 849, 834
3754, 2060, 1924
3755, 1924, 1998
3756, 1998, 2110
3757, 1169, 1081
3758, 1081, 1137
3759, 1137, 1222
3760, 1222, 1169
3761, 867, 788
3762, 2055, 1992
3763, 832, 856
3764, 856, 779
3765, 1480, 1532
3766, 1532, 1433
3767, 1433, 1387
3768, 835, 854
3769, 817, 866
3770, 866, 794
3771, 782, 859
3772, 3480, 3397
3773, 3397, 3469
3774, 3469, 3627
3775, 1886, 1927
3776, 2044, 1995
3777, 797, 869
3778, 869, 822
3779, 1876, 1966
3780, 819, 871
3781, 871, 808
3782, 1471, 1546
3783, 1456, 1386
3784, 865, 849
3785, 808, 881
3786, 881, 821
3787, 3975, 4103
3788, 3914, 3975
3789, 850, 862
3790, 783, 850
3791, 3967, 3907
3792, 3907, 4030
3793, 4030, 4087
3794, 4087, 3967
3795, 792, 868
3796, 1976, 2065
3797, 827, 891
3798, 891, 814
3799, 1902, 2011
3800, 828, 885
3801, 885, 818
3802, 1420, 1330
3803, 1493, 1420
3804, 813, 903
3805, 903, 829
3806, 856, 873
3807, 873, 793
3808, 821, 886
3809, 818, 877
3810, 877, 839
3811, 3531, 3476
3812, 3353, 3440
3813, 3440, 3531
3814, 1884, 1914
3815, 804, 879
3816, 879, 848
3817, 1928, 1842
3818, 1842, 1937
3819, 1937, 2018
3820, 840, 882
3821, 882, 819
3822, 1440, 1347
3823, 1347, 1403
3824, 1403, 1497
3825, 1497, 1440
3826, 833, 898
3827, 898, 828
3828, 3857, 3979
3829, 3979, 4052
3830, 4005, 3950
3831, 3950, 3885
3832, 3952, 4005
3833, 904, 833
3834, 1933, 1838
3835, 1838, 1929
3836, 814, 893
3837, 851, 910
3838, 841, 900
3839, 3789, 3918
3840, 3918, 3850
3841, 3850, 3719
3842, 3719, 3789
3843, 1295, 1191
3844, 1251, 1347
3845, 1347, 1295
3846, 912, 813
3847, 1873, 1752
3848, 1752, 1688
3849, 809, 894
3850, 1790, 1867
3851, 1867, 1747
3852, 909, 817
3853, 860, 888
3854, 3180, 3294
3855, 3294, 3444
3856, 3444, 3321
3857, 3321, 3180
3858, 822, 905
3859, 905, 855
3860, 3916, 3797
3861, 3797, 3712
3862, 3712, 3829
3863, 3829, 3916
3864, 806, 880
3865, 880, 868
3866, 1287, 1199
3867, 1199, 1262
3868, 1262, 1353
3869, 1353, 1287
3870, 795, 870
3871, 1704, 1781
3872, 1781, 1876
3873, 816, 913
3874, 1807, 1713
3875, 1743, 1841
3876, 1841, 1807
3877, 810, 884
3878, 884, 870
3879, 889, 820
3880, 873, 906
3881, 906, 815
3882, 867, 920
3883, 920, 840
3884, 3673, 3762
3885, 3762, 3862
3886, 3862, 3774
3887, 3774, 3673
3888, 1299, 1215
3889, 842, 915
3890, 1761, 1653
3891, 1653, 1692
3892, 1831, 1761
3893, 826, 907
3894, 907, 874
3895, 1740, 1634
3896, 1634, 1710
3897, 1710, 1817
3898, 866, 918
3899, 918, 841
3900, 908, 880
3901, 3340, 3239
3902, 3165, 3272
3903, 3272, 3340
3904, 3743, 3669
3905, 3669, 3794
3906, 834, 917
3907, 917, 884
3908, 1275, 1311
3909, 1311, 1187
3910, 1144, 1275
3911, 902, 835
3912, 887, 902
3913, 1768, 1829
3914, 1654, 1768
3915, 875, 925
3916, 1747, 1825
3917, 1825, 1718
3918, 1718, 1645
3919, 855, 931
3920, 931, 879
3921, 889, 922
3922, 921, 845
3923, 883, 938
3924, 3488, 3587
3925, 3587, 3672
3926, 3672, 3580
3927, 3580, 3488
3928, 3797, 3734
3929, 3734, 3638
3930, 1197, 1113
3931, 1113, 1154
3932, 1154, 1240
3933, 2583, 2468
3934, 2468, 2550
3935, 2550, 2659
3936, 1657, 1778
3937, 1778, 1706
3938, 848, 927
3939, 927, 907
3940, 2589, 2452
3941, 2452, 2519
3942, 2519, 2658
3943, 2658, 2589
3944, 1702, 1588
3945, 1588, 1651
3946, 1651, 1769
3947, 1561, 1457
3948, 1457, 1503
3949, 1503, 1619
3950, 906, 936
3951, 936, 851
3952, 926, 854
3953, 2645, 2547
3954, 2547, 2450
3955, 2450, 2556
3956, 3110, 3188
3957, 3188, 3303
3958, 3223, 3110
3959, 882, 933
3960, 933, 871
3961, 2666, 2584
3962, 2584, 2451
3963, 2451, 2540
3964, 2540, 2666
3965, 3620, 3707
3966, 3707, 3820
3967, 3729, 3620
3968, 871, 945
3969, 945, 881
3970, 1173, 1094
3971, 941, 894
3972, 1705, 1608
3973, 1608, 1681
3974, 1681, 1779
3975, 1779, 1705
3976, 849, 929
3977, 1780, 1686
3978, 1686, 4
3979, 4, 5
3980, 5, 1780
3981, 1553, 1463
3982, 1539, 1629
3983, 1629, 1553
3984, 914, 932
3985, 932, 856
3986, 909, 948
3987, 948, 866
3988, 946, 905
3989, 953, 913
3990, 3500, 3613
3991, 3685, 3564
3992, 3874, 3810
3993, 3723, 3793
3994, 3793, 3874
3995, 1172, 1238
3996, 1331, 1262
3997, 1262, 1172
3998, 885, 954
3999, 954, 877
4000, 2608, 2487
4001, 2487, 2552
4002, 2552, 2671
4003, 2671, 2608
4004, 1701, 1658
4005, 921, 934
4006, 934, 860
4007, 2488, 2560
4008, 2560, 2656
4009, 2656, 2585
4010, 2585, 2488
4011, 1794, 1699
4012, 1822, 1794
4013, 1565, 1646
4014, 1449, 1565
4015, 881, 958
4016, 958, 886
4017, 923, 930
4018, 930, 862
4019, 2593, 2668
4020, 2668, 2538
4021, 2538, 2459
4022, 2459, 2593
4023, 3193, 3297
4024, 3385, 3274
4025, 877, 951
4026, 2503, 2576
4027, 2648, 2572
4028, 2572, 2503
4029, 3770, 3698
4030, 3698, 3830
4031, 3830, 3901
4032, 3901, 3770
4033, 916, 955
4034, 955, 875
4035, 1319, 1232
4036, 1232, 1206
4037, 1206, 1290
4038, 891, 970
4039, 970, 893
4040, 1857, 1779
4041, 898, 962
4042, 962, 885
4043, 1848, 1774
4044, 1774, 1679
4045, 1679, 1772
4046, 1772, 1848
4047, 1645, 1542
4048, 1542, 1475
4049, 965, 891
4050, 865, 947
4051, 947, 929
4052, 903, 972
4053, 978, 903
4054, 3850, 3981
4055, 3981, 3908
4056, 3908, 3778
4057, 3778, 3850
4058, 1343, 1
4059, 1, 2
4060, 2, 1255
4061, 926, 944
4062, 1838, 1754
4063, 1754, 1839
4064, 1839, 1929
4065, 975, 898
4066, 1872, 1918
4067, 1918, 1814
4068, 1767, 1872
4069, 968, 882
4070, 874, 949
4071, 949, 928
4072, 3451, 3381
4073, 3381, 3252
4074, 901, 963
4075, 963, 915
4076, 3782, 3886
4077, 3886, 3979
4078, 3857, 3782
4079, 918, 969
4080, 1425, 1337
4081, 930, 950
4082, 950, 876
4083, 1821, 1914
4084, 879, 971
4085, 971, 927
4086, 1844, 1759
4087, 1759, 1838
4088, 932, 959
4089, 959, 873
4090, 880, 957
4091, 1145, 1057
4092, 1191, 1145
4093, 905, 981
4094, 3804, 22
4095, 22, 23
4096, 23, 3932
4097, 3932, 3804
4098, 1306, 1339
4099, 1339, 1256
4100, 1256, 1226
4101, 1226, 1306
4102, 934, 980
4103, 980, 888
4104, 1805, 1705
4105, 1779, 1883
4106, 884, 964
4107, 3033, 3178
4108, 3178, 3267
4109, 3267, 3126
4110, 3126, 3033
4111, 1551, 1602
4112, 1602, 1736
4113, 1736, 1649
4114, 936, 991
4115, 991, 910
4116, 3400, 3316
4117, 3316, 3235
4118, 3235, 3329
4119, 3329, 3400
4120, 1174, 1210
4121, 1210, 1087
4122, 1087, 1062
4123, 984, 947
4124, 3581, 3660
4125, 3660, 3762
4126, 3673, 3581
4127, 1858, 1905
4128, 1905, 1732
4129, 1732, 1690
4130, 1690, 1858
4131, 950, 988
4132, 1549, 1613
4133, 1613, 1738
4134, 1738, 1689
4135, 959, 985
4136, 985, 906
4137, 908, 979
4138, 979, 957
4139, 3747, 3682
4140, 3682, 3816
4141, 3892, 3747
4142, 1225, 1300
4143, 1300, 1250
4144, 907, 998
4145, 998, 949
4146, 1787, 1675
4147, 1675, 1731
4148, 1731, 1833
4149, 948, 1001
4150, 1001, 918
4151, 1764, 1660
4152, 1714, 1853
4153, 987, 914
4154, 3270, 3368
4155, 3368, 3267
4156, 989, 964
4157, 3732, 3677
4158, 3677, 3798
4159, 3798, 3907
4160, 3907, 3732
4161, 955, 1003
4162, 1245, 1176
4163, 1247, 1315
4164, 1008, 945
4165, 1842, 1755
4166, 1755, 1667
4167, 1667, 1765
4168, 1765, 1842
4169, 974, 996
4170, 996, 922
4171, 1749, 1664
4172, 1664, 1755
4173, 1755, 1837
4174, 924, 1000
4175, 1000, 979
4176, 968, 1014
4177, 945, 1019
4178, 1019, 958
4179, 3837, 3780
4180, 3780, 3899
4181, 3899, 3957
4182, 1344, 1257
4183, 1257, 1277
4184, 954, 1021
4185, 1021, 951
4186, 1864, 1940
4187, 1940, 1790
4188, 1744, 1864
4189, 977, 1016
4190, 1846, 1736
4191, 1736, 1799
4192, 1799, 1901
4193, 987, 1010
4194, 1010, 932
4195, 985, 1018
4196, 1018, 936
4197, 3262, 3364
4198, 3364, 3442
4199, 3442, 3332
4200, 3332, 3262
4201, 958, 1027
4202, 1027, 960
4203, 3798, 3740
4204, 3910, 4002
4205, 4002, 3798
4206, 962, 1030
4207, 1030, 954
4208, 1328, 1398
4209, 1316, 1248
4210, 1248, 1328
4211, 1029, 940
4212, 1863, 1935
4213, 1935, 1819
4214, 1819, 1745
4215, 1745, 1863
4216, 927, 1022
4217, 1022, 998
4218, 1834, 1930
4219, 1930, 1827
4220, 1742, 1834
4221, 1025, 983
4222, 946, 1024
4223, 1024, 981
4224, 1647, 1552
4225, 1685, 1647
4226, 960, 1033
4227, 1136, 1180
4228, 1088, 1044
4229, 1044, 1136
4230, 1034, 963
4231, 1011, 1000
4232, 1037, 962
4233, 965, 1040
4234, 1040, 970
4235, 3248, 3142
4236, 3142, 3036
4237, 3036, 3143
4238, 3143, 3248
4239, 1640, 1700
4240, 1700, 1589
4241, 1589, 1536
4242, 970, 1046
4243, 1046, 973
4244, 1656, 1696
4245, 1696, 1595
4246, 1559, 1656
4247, 1009, 923
4248, 1005, 1009
4249, 1049, 1125
4250, 1125, 1190
4251, 1114, 1049
4252, 990, 1036
4253, 1036, 948
4254, 1012, 944
4255, 3617, 3561
4256, 3561, 3687
4257, 3740, 3617
4258, 1017, 930
4259, 3614, 3742
4260, 3742, 3681
4261, 3681, 3556
4262, 3556, 3614
4263, 978, 1049
4264, 1049, 972
4265, 1638, 1715
4266, 1715, 1620
4267, 991, 1048
4268, 1715, 6
4269, 6, 5
4270, 5, 1620
4271, 953, 1043
4272, 1043, 994
4273, 1263, 1195
4274, 992, 1044
4275, 1044, 955
4276, 1007, 1035
4277, 1035, 934
4278, 947, 1026
4279, 1026, 1006
4280, 973, 1054
4281, 1054, 997
4282, 3135, 3226
4283, 3226, 3317
4284, 3317, 3215
4285, 3215, 3135
4286, 1718, 1792
4287, 1792, 1678
4288, 1606, 1718
4289, 996, 1052
4290, 1052, 977
4291, 1689, 1799
4292, 963, 1060
4293, 1060, 1002
4294, 1144, 1119
4295, 1119, 1237
4296, 1001, 1061
4297, 1061, 969
4298, 1010, 1039
4299, 1039, 959
4300, 3702, 3823
4301, 3823, 3765
4302, 3765, 3639
4303, 3639, 3702
4304, 1017, 1050
4305, 1050, 950
4306, 3701, 3630
4307, 3630, 3751
4308, 3751, 3824
4309, 3824, 3701
4310, 949, 1056
4311, 1764, 1743
4312, 1153, 1070
4313, 1070, 1126
4314, 1126, 1213
4315, 1213, 1153
4316, 1057, 1022
4317, 3750, 3838
4318, 3948, 3853
4319, 3853, 3750
4320, 1326, 1357
4321, 1357, 1269
4322, 1235, 1326
4323, 1012, 1047
4324, 1047, 974
4325, 1785, 1734
4326, 1734, 1826
4327, 3085, 3175
4328, 3175, 3269
4329, 3269, 3181
4330, 3181, 3085
4331, 1672, 1729
4332, 1729, 1632
4333, 1632, 1572
4334, 1572, 1672
4335, 979, 1055
4336, 1055, 1028
4337, 3283, 3437
4338, 3437, 3373
4339, 3373, 3221
4340, 3221, 3283
4341, 1166, 1221
4342, 1221, 1136
4343, 1136, 1080
4344, 1075, 991
4345, 1342, 1388
4346, 1388, 1282
4347, 1067, 1026
4348, 3654, 3783
4349, 3783, 3717
4350, 3717, 3594
4351, 3594, 3654
4352, 1827, 1896
4353, 1896, 1803
4354, 1803, 1727
4355, 1039, 1064
4356, 1064, 985
4357, 1680, 1763
4358, 1763, 1631
4359, 1631, 1576
4360, 1576, 1680
4361, 1080, 992
4362, 1622, 1697
4363, 1518, 1622
4364, 997, 1081
4365, 1081, 1024
4366, 1055, 1160
4367, 1160, 1138
4368, 989, 1063
4369, 1063, 1045
4370, 1050, 1074
4371, 1008, 1085
4372, 1085, 1019
4373, 1036, 1083
4374, 1083, 1001
4375, 3221, 3168
4376, 3168, 3037
4377, 3037, 3108
4378, 3108, 3221
4379, 1653, 1514
4380, 1514, 1548
4381, 1047, 1069
4382, 1069, 996
4383, 1632, 1691
4384, 1691, 1586
4385, 1537, 1632
4386, 998, 1082
4387, 1082, 1056
4388, 1135, 1158
4389, 1158, 1074
4390, 1050, 1135
4391, 1002, 1086
4392, 1088, 1003
4393, 3745, 3658
4394, 3658, 3533
4395, 1000, 1073
4396, 1073, 1055
4397, 3738, 3618
4398, 3618, 3526
4399, 3526, 3651
4400, 1019, 1093
4401, 1093, 1027
4402, 1616, 1693
4403, 1693, 1603
4404, 1030, 1097
4405, 1097, 1021
4406, 1766, 1671
4407, 1671, 1603
4408, 1068, 1091
4409, 2428, 2302
4410, 2302, 2371
4411, 2371, 2499
4412, 2499, 2428
4413, 1194, 1112
4414, 1112, 1157
4415, 1157, 1239
4416, 1239, 1194
4417, 1027, 1099
4418, 1099, 1033
4419, 1037, 1102
